idx,N,iters,cost_min_sum,num_routes,len_routes,objective,v_speeds,elapsed_s
1258,40,10000,53.376643,10,5;4;4;8;3;3;3;5;3;2,time,0.25;0.2;0.166667,140.292222
1259,40,10000,62.370497,10,5;4;4;6;4;4;6;3;3;1,time,0.25;0.2;0.166667,139.413208
1260,40,10000,63.371840,12,5;4;6;3;3;4;3;2;3;2;3;2,time,0.25;0.2;0.166667,137.469600
1261,40,10000,70.506520,11,6;4;5;4;3;3;5;4;2;2;2,time,0.25;0.2;0.166667,141.673003
1262,40,10000,55.770262,10,5;4;5;4;3;5;5;3;2;4,time,0.25;0.2;0.166667,142.877649
1263,40,10000,79.222966,11,5;8;3;3;3;3;3;3;4;3;2,time,0.25;0.2;0.166667,140.531853
1264,40,10000,65.104472,12,3;4;3;5;7;3;3;3;3;2;3;1,time,0.25;0.2;0.166667,137.391785
1265,40,10000,56.466969,10,4;5;6;3;3;6;4;5;3;1,time,0.25;0.2;0.166667,142.678787
1266,40,10000,66.765596,11,5;4;4;3;3;5;5;3;3;2;3,time,0.25;0.2;0.166667,141.393830
1267,40,10000,68.438171,10,5;4;3;3;3;8;3;4;4;3,time,0.25;0.2;0.166667,138.310505
1268,40,10000,56.335406,10,4;5;3;7;4;3;3;3;3;5,time,0.25;0.2;0.166667,138.780196
1269,40,10000,50.131335,11,4;3;4;3;3;3;4;5;4;4;3,time,0.25;0.2;0.166667,136.303190
1270,40,10000,53.690030,11,5;3;5;4;3;3;3;3;3;3;5,time,0.25;0.2;0.166667,137.595624
1271,40,10000,70.222440,11,5;4;5;3;7;3;4;2;3;2;2,time,0.25;0.2;0.166667,140.313260
1272,40,10000,64.743640,11,3;3;6;6;4;5;2;3;3;2;3,time,0.25;0.2;0.166667,136.247680
1273,40,10000,66.419385,10,4;3;3;6;7;4;4;4;2;3,time,0.25;0.2;0.166667,141.321652
1274,40,10000,40.797678,8,5;6;7;3;4;7;4;4,time,0.25;0.2;0.166667,144.335505
1275,40,10000,45.579489,10,5;5;5;3;4;4;6;4;3;1,time,0.25;0.2;0.166667,139.814608
1276,40,10000,53.713844,10,5;4;4;3;6;5;3;3;4;3,time,0.25;0.2;0.166667,141.999498
1277,40,10000,74.261570,11,3;5;6;3;3;5;3;3;3;3;3,time,0.25;0.2;0.166667,138.250849
1278,40,10000,75.696074,11,4;3;5;7;3;4;3;3;4;3;1,time,0.25;0.2;0.166667,140.594490
1279,40,10000,45.515837,11,6;6;5;3;3;3;2;3;3;3;3,time,0.25;0.2;0.166667,139.628796
